
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     13:49:14  JUL 05, 2019 CP=      1.180

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
    1031    0.0000017531   0.0000001276  -0.0000083379   0.0000100910   0.0000073141
    1032    0.0000025565   0.0000002706  -0.0000086155   0.0000111720   0.0000080306
    1033    0.0000028342  -0.0000000231  -0.0000080729   0.0000109072   0.0000076465
    1034    0.0000028248  -0.0000000197  -0.0000072837   0.0000101085   0.0000070088
    1035    0.0000029556  -0.0000004695  -0.0000058522   0.0000088077   0.0000059724
    1036    0.0000022772  -0.0000008190  -0.0000040747   0.0000063518   0.0000042939
    1037    0.0000024105  -0.0000010552  -0.0000030867   0.0000054971   0.0000037399
    1038    0.0000033413  -0.0000011013  -0.0000026926   0.0000060339   0.0000042054
    1039    0.0000339257   0.0000029968  -0.0000038593   0.0000377850   0.0000294863
    1040    0.0000673431   0.0000172989  -0.0000187369   0.0000860799   0.0000590998
    1041    0.0000024671  -0.0000042747  -0.0000154912   0.0000179583   0.0000121918
    1042    0.0000026821  -0.0000055038  -0.0000101481   0.0000128302   0.0000098615
    1043    0.0000013740  -0.0000002755  -0.0000096287   0.0000110027   0.0000079192
    1044    0.0000008795   0.0000002038  -0.0000090679   0.0000099474   0.0000074341
    1045    0.0000011277   0.0000004658  -0.0000085339   0.0000096616   0.0000072084
    1046    0.0000015304   0.0000002641  -0.0000078472   0.0000093775   0.0000068040
    1047    0.0000014285  -0.0000000095  -0.0000063574   0.0000077860   0.0000055348
    1048    0.0000010444  -0.0000003176  -0.0000040226   0.0000050670   0.0000035168
    1049    0.0000013392  -0.0000007406  -0.0000024643   0.0000038035   0.0000026018
    1050    0.0000025691  -0.0000010360  -0.0000020277   0.0000045968   0.0000032734
    1051    0.0000039995  -0.0000009781  -0.0000021862   0.0000061857   0.0000043774
    1052    0.0000284119   0.0000053518  -0.0000010238   0.0000294358   0.0000237770
    1053    0.0000495968   0.0000261404  -0.0000116746   0.0000612714   0.0000413040
    1054    0.0000021719  -0.0000084856  -0.0000211597   0.0000233316   0.0000156348
    1055    0.0000016677  -0.0000079473  -0.0000120156   0.0000136833   0.0000119044
    1056    0.0000008059  -0.0000003343  -0.0000091971   0.0000100030   0.0000073084
    1057    0.0000005731  -0.0000000233  -0.0000082870   0.0000088601   0.0000066157
    1058    0.0000006162   0.0000002258  -0.0000074427   0.0000080589   0.0000060670
    1059    0.0000008199   0.0000000635  -0.0000063037   0.0000071236   0.0000052236
    1060    0.0000008620  -0.0000001855  -0.0000045182   0.0000053802   0.0000038229
    1061    0.0000002609  -0.0000004743  -0.0000020669   0.0000023278   0.0000016865
    1062    0.0000008506  -0.0000006716  -0.0000011423   0.0000019930   0.0000014694
    1063    0.0000028830  -0.0000009925  -0.0000014791   0.0000043621   0.0000031953
    1064    0.0000041689  -0.0000007940  -0.0000018288   0.0000059976   0.0000042781
    1065    0.0000283090   0.0000071706  -0.0000016303   0.0000299393   0.0000234865
    1066    0.0000511170   0.0000239494  -0.0000093675   0.0000604844   0.0000405156
    1067    0.0000014797  -0.0000107175  -0.0000262838   0.0000277635   0.0000186520
    1068    0.0000007315  -0.0000084861  -0.0000143324   0.0000150639   0.0000133893
    1069    0.0000006445  -0.0000005749  -0.0000082129   0.0000088573   0.0000064238
    1070    0.0000005332  -0.0000004416  -0.0000069615   0.0000074948   0.0000054577
    1071    0.0000005239  -0.0000002585  -0.0000056125   0.0000061364   0.0000044815
    1072    0.0000006549  -0.0000003507  -0.0000040433   0.0000046982   0.0000033307
    1073    0.0000007391  -0.0000005181  -0.0000021881   0.0000029272   0.0000021061
    1074    0.0000005530  -0.0000002529  -0.0000009175   0.0000014705   0.0000014052
    1075    0.0000020599  -0.0000007532  -0.0000011611   0.0000032209   0.0000023713
    1076    0.0000031530  -0.0000009494  -0.0000013352   0.0000044882   0.0000033247
    1077    0.0000040837  -0.0000007952  -0.0000016801   0.0000057637   0.0000041475
    1078    0.0000301652   0.0000049191  -0.0000027689   0.0000329341   0.0000253740
    1079    0.0000578353   0.0000125388  -0.0000077047   0.0000655401   0.0000451510
    1080    0.0000006780  -0.0000125775  -0.0000287500   0.0000294280   0.0000196767
    1081   -0.0000001498  -0.0000077941  -0.0000159301   0.0000157803   0.0000136454
    1082    0.0000004367  -0.0000006293  -0.0000063029   0.0000067396   0.0000048588
    1083    0.0000003335  -0.0000005298  -0.0000047038   0.0000050374   0.0000036346
    1084    0.0000002900  -0.0000003653  -0.0000028202   0.0000031103   0.0000023181
    1085    0.0000004703  -0.0000003157  -0.0000011591   0.0000016294   0.0000017529
    1086    0.0000015638  -0.0000001582  -0.0000008231   0.0000023868   0.0000021301
    1087    0.0000027911  -0.0000003571  -0.0000010225   0.0000038136   0.0000027872
    1088    0.0000034265  -0.0000008473  -0.0000011690   0.0000045955   0.0000034459
    1089    0.0000036493  -0.0000009177  -0.0000014426   0.0000050919   0.0000037408
    1090    0.0000040542  -0.0000007303  -0.0000019811   0.0000060353   0.0000042551
    1091    0.0000296960   0.0000022953  -0.0000034278   0.0000331238   0.0000254440
    1092    0.0000584912   0.0000035056  -0.0000062657   0.0000647569   0.0000467136
    1093    0.0000006759  -0.0000130812  -0.0000300903   0.0000307662   0.0000205541
    1094   -0.0000007855  -0.0000054845  -0.0000174393   0.0000166538   0.0000136696
    1095    0.0000002200  -0.0000002484  -0.0000041734   0.0000043934   0.0000032882
    1096    0.0000006288  -0.0000001636  -0.0000028352   0.0000034640   0.0000025752
    1097    0.0000016079  -0.0000002625  -0.0000015357   0.0000031436   0.0000023545
    1098    0.0000029228  -0.0000003937  -0.0000009600   0.0000038827   0.0000029071
    1099    0.0000039728  -0.0000005282  -0.0000009262   0.0000048990   0.0000036608
    1100    0.0000041978  -0.0000005863  -0.0000010785   0.0000052763   0.0000038983
    1101    0.0000039817  -0.0000005385  -0.0000014246   0.0000054063   0.0000038797
    1102    0.0000040375  -0.0000005606  -0.0000019435   0.0000059810   0.0000041810
    1103    0.0000038680  -0.0000004647  -0.0000024103   0.0000062783   0.0000042939
    1104    0.0000269737   0.0000011240  -0.0000038323   0.0000308060   0.0000236512
    1105    0.0000554287   0.0000001802  -0.0000077460   0.0000631747   0.0000459530
    1106    0.0000026316  -0.0000142913  -0.0000317136   0.0000343452   0.0000232046
    1107   -0.0000007499  -0.0000029903  -0.0000193197   0.0000185698   0.0000147840
    1108    0.0000015085  -0.0000002729  -0.0000033562   0.0000048647   0.0000033859
    1109    0.0000026904  -0.0000003823  -0.0000028362   0.0000055266   0.0000037762
    1110    0.0000037969  -0.0000004684  -0.0000020028   0.0000057997   0.0000040378
    1111    0.0000046187  -0.0000007415  -0.0000012844   0.0000059031   0.0000043735
    1112    0.0000046067  -0.0000006470  -0.0000011003   0.0000057070   0.0000042518
    1113    0.0000040055  -0.0000003189  -0.0000014362   0.0000054417   0.0000038487
    1114    0.0000035580  -0.0000003030  -0.0000018311   0.0000053891   0.0000037292
    1115    0.0000033849  -0.0000001965  -0.0000023367   0.0000057216   0.0000039047
    1116    0.0000031955  -0.0000001096  -0.0000027784   0.0000059739   0.0000040025
    1117    0.0000222536  -0.0000001373  -0.0000056164   0.0000278700   0.0000213248
    1118    0.0000533176   0.0000014209  -0.0000217433   0.0000750609   0.0000518928
    1119    0.0000100164  -0.0000089885  -0.0000542680   0.0000642844   0.0000456663
    1120    0.0000066598  -0.0000065669  -0.0000289555   0.0000356152   0.0000268867
    1121    0.0000095736  -0.0000007552  -0.0000105309   0.0000201045   0.0000136023
    1122    0.0000123053  -0.0000009450  -0.0000084410   0.0000207463   0.0000141388
    1123    0.0000134559  -0.0000009661  -0.0000067491   0.0000202051   0.0000139556
    1124    0.0000129150  -0.0000011923  -0.0000054478   0.0000183628   0.0000129761
    1125    0.0000099329  -0.0000013665  -0.0000045005   0.0000144335   0.0000106222
    1126    0.0000058022  -0.0000016888  -0.0000048260   0.0000106282   0.0000083835
    1127    0.0000029363  -0.0000019634  -0.0000085471   0.0000114833   0.0000096476
    1128    0.0000012603  -0.0000018837  -0.0000157745   0.0000170348   0.0000144995
    1129    0.0000000018  -0.0000016774  -0.0000263161   0.0000263180   0.0000226666
    1130    0.0000160934  -0.0000058413  -0.0000469054   0.0000629988   0.0000496391
    1131    0.0000581842   0.0000065018  -0.0001033664   0.0001615506   0.0001132828
    1132    0.0000211088   0.0000149232  -0.0000985163   0.0001196251   0.0000897543
    1133    0.0000219192  -0.0000014021  -0.0000554261   0.0000773453   0.0000549149
    1134    0.0000210571   0.0000019315  -0.0000252971   0.0000463542   0.0000310674
    1135    0.0000231713   0.0000004944  -0.0000180295   0.0000412008   0.0000275241
    1136    0.0000229118  -0.0000000569  -0.0000131005   0.0000360123   0.0000243149
    1137    0.0000197448  -0.0000004313  -0.0000094576   0.0000292024   0.0000199937
    1138    0.0000128345  -0.0000004724  -0.0000069503   0.0000197847   0.0000135244
    1139    0.0000042545  -0.0000016565  -0.0000059454   0.0000101999   0.0000068911
    1140    0.0000023457  -0.0000051508  -0.0000132410   0.0000155867   0.0000104402
    1141    0.0000026416  -0.0000062873  -0.0000293761   0.0000320177   0.0000221264
    1142    0.0000041379  -0.0000078957  -0.0000520602   0.0000561981   0.0000395445
    1143    0.0000286700  -0.0000117535  -0.0001011592   0.0001298292   0.0000926819
    1144    0.0000911292  -0.0000058906  -0.0001847994   0.0002759286   0.0001865490
    1145    0.0000681569  -0.0000094202  -0.0000323135   0.0001004703   0.0000701608
    1146    0.0000324083   0.0000028337  -0.0000370914   0.0000694997   0.0000493767
    1147    0.0000082939   0.0000026684  -0.0000459274   0.0000542213   0.0000398305
    1148    0.0000106930   0.0000023564  -0.0000534736   0.0000641666   0.0000466598
    1149    0.0000111384   0.0000009389  -0.0000520844   0.0000632228   0.0000452594
    1150    0.0000120395   0.0000007100  -0.0000488584   0.0000608979   0.0000431838
    1151    0.0000149115   0.0000001455  -0.0000442278   0.0000591393   0.0000410468
    1152    0.0000196304  -0.0000004225  -0.0000381426   0.0000577731   0.0000391160
    1153    0.0000294082  -0.0000017229  -0.0000298909   0.0000592992   0.0000395234
    1154    0.0000479450  -0.0000023245  -0.0000228293   0.0000707743   0.0000485408
    1155    0.0000795535  -0.0000030231  -0.0000190968   0.0000986503   0.0000705925
    1156    0.0001796952   0.0000036736  -0.0000466579   0.0002263532   0.0001674296
    1157    0.0003172752  -0.0000350896  -0.0000864089   0.0004036841   0.0002928112
    1158    0.0000368344  -0.0000018444  -0.0000138944   0.0000507288   0.0000357479
    1159    0.0000138283   0.0000055423  -0.0000178445   0.0000316728   0.0000250336
    1160    0.0000047426   0.0000010153  -0.0000260583   0.0000308009   0.0000225941
    1161    0.0000058834   0.0000009218  -0.0000294378   0.0000353212   0.0000257412
    1162    0.0000061618   0.0000002039  -0.0000285010   0.0000346628   0.0000250555
    1163    0.0000061193   0.0000001194  -0.0000264317   0.0000325511   0.0000233903
    1164    0.0000070914  -0.0000001734  -0.0000235694   0.0000306609   0.0000216789
    1165    0.0000076141  -0.0000004138  -0.0000186674   0.0000262815   0.0000184538
    1166    0.0000098215  -0.0000007300  -0.0000122017   0.0000220232   0.0000149530
    1167    0.0000180291  -0.0000006681  -0.0000075927   0.0000256218   0.0000180515
    1168    0.0000334654  -0.0000003242  -0.0000052780   0.0000387434   0.0000287109
    1169    0.0000877285   0.0000078795  -0.0000103173   0.0000980458   0.0000823191
    1170    0.0001808055  -0.0000118852  -0.0000367627   0.0002175683   0.0001647896
    1171    0.0000137968   0.0000008611  -0.0000095342   0.0000233311   0.0000162543
    1172    0.0000038944   0.0000021645  -0.0000072056   0.0000111000   0.0000086768
    1173    0.0000016679  -0.0000002185  -0.0000086645   0.0000103324   0.0000073959
    1174    0.0000018910  -0.0000001460  -0.0000083449   0.0000102360   0.0000073363
    1175    0.0000031081  -0.0000002572  -0.0000086166   0.0000117247   0.0000082210
    1176    0.0000033446  -0.0000004266  -0.0000083389   0.0000116835   0.0000080654
    1177    0.0000029674  -0.0000003127  -0.0000077354   0.0000107028   0.0000073818
    1178    0.0000026757  -0.0000006740  -0.0000063670   0.0000090427   0.0000061679
    1179    0.0000017194  -0.0000008560  -0.0000046117   0.0000063311   0.0000043065
    1180    0.0000015837  -0.0000008848  -0.0000033909   0.0000049747   0.0000033550
    1181    0.0000023522  -0.0000006335  -0.0000028281   0.0000051803   0.0000035279
    1182    0.0000329063   0.0000039433  -0.0000055030   0.0000384092   0.0000290958
    1183    0.0000696168   0.0000107870  -0.0000174455   0.0000870623   0.0000606449
    1184    0.0000011735  -0.0000020508  -0.0000110004   0.0000121739   0.0000087458
    1185    0.0000019285  -0.0000024869  -0.0000102347   0.0000121632   0.0000086333
    1186    0.0000007509  -0.0000001908  -0.0000100493   0.0000108003   0.0000080070
    1187    0.0000007804  -0.0000000736  -0.0000094902   0.0000102706   0.0000076263
    1188    0.0000014355  -0.0000001503  -0.0000089310   0.0000103665   0.0000074590
    1189    0.0000019381  -0.0000002600  -0.0000084268   0.0000103649   0.0000072953
    1190    0.0000016457  -0.0000004661  -0.0000069931   0.0000086388   0.0000060143
    1191    0.0000008753  -0.0000007020  -0.0000046474   0.0000055227   0.0000038246
    1192    0.0000007809  -0.0000009847  -0.0000029188   0.0000036998   0.0000025030
    1193    0.0000017362  -0.0000010265  -0.0000023024   0.0000040386   0.0000028184
    1194    0.0000031029  -0.0000007316  -0.0000024706   0.0000055735   0.0000038098
    1195    0.0000255721   0.0000041016  -0.0000003868   0.0000259589   0.0000213793
    1196    0.0000459471   0.0000216435  -0.0000095824   0.0000555294   0.0000372237
    1197    0.0000008754  -0.0000086783  -0.0000160319   0.0000169074   0.0000115082
    1198    0.0000010971  -0.0000057832  -0.0000126445   0.0000137416   0.0000109828
    1199    0.0000002548  -0.0000002220  -0.0000103654   0.0000106202   0.0000080160
    1200    0.0000002561  -0.0000001041  -0.0000093215   0.0000095776   0.0000072477
    1201    0.0000006754  -0.0000002183  -0.0000083153   0.0000089906   0.0000066078
    1202    0.0000009664  -0.0000004430  -0.0000070061   0.0000079725   0.0000056768
    1203    0.0000009241  -0.0000006551  -0.0000051326   0.0000060567   0.0000042046
    1204    0.0000000456  -0.0000008703  -0.0000026703   0.0000027159   0.0000019364
    1205    0.0000002516  -0.0000010536  -0.0000014638   0.0000017153   0.0000012921
    1206    0.0000021849  -0.0000011818  -0.0000017997   0.0000039845   0.0000028612
    1207    0.0000033410  -0.0000009672  -0.0000019762   0.0000053172   0.0000037670
    1208    0.0000241529   0.0000064519  -0.0000008676   0.0000250204   0.0000199173
    1209    0.0000424136   0.0000230306  -0.0000068388   0.0000492524   0.0000332382
    1210    0.0000005744  -0.0000123127  -0.0000226588   0.0000232332   0.0000157293
    1211    0.0000002967  -0.0000084378  -0.0000144484   0.0000147452   0.0000129480
    1212    0.0000003033  -0.0000006605  -0.0000098253   0.0000101286   0.0000074706
    1213    0.0000001131  -0.0000004750  -0.0000083489   0.0000084620   0.0000063153
    1214    0.0000003006  -0.0000005158  -0.0000067500   0.0000070506   0.0000051604
